,datetime,ignore,imgPath,r0x1,r0y1,r0x2,r0y2,r0ticks,r1x1,r1y1,r1x2,r1y2,r1ticks,l0x1,l0y1,l0x2,l0y2,l1x1,l1y1,l1x2,l1y2,timestamp
994,2016-02-25 08:41:56,1.0,IMG_7200.JPG,,,,,,,,,,,,,,,,,,,1456386116.0
995,2016-02-25 08:42:40,0.0,IMG_7201.JPG,,,,,,,,,,,,,,,,,,,1456386160.0
996,2016-02-25 08:42:42,0.0,IMG_7202.JPG,854.0,648.0,358.0,604.0,7.0,357.0,462.0,376.0,123.0,5.0,1023.0,323.0,470.0,336.0,791.0,546.0,777.0,46.0,1456386162.0
997,2016-02-25 08:42:43,0.0,IMG_7203.JPG,,,,,,,,,,,,,,,,,,,1456386163.0
998,2016-02-26 10:18:20,1.0,IMG_7255.JPG,,,,,,,,,,,,,,,,,,,1456478300.0
999,2016-02-26 10:19:24,1.0,IMG_7256.JPG,,,,,,,,,,,,,,,,,,,1456478364.0
1000,2016-02-26 10:19:25,0.0,IMG_7257.JPG,,,,,,,,,,,,,,,,,,,1456478365.0
1001,2016-02-26 10:19:28,0.0,IMG_7258.JPG,,,,,,,,,,,,,,,,,,,1456478368.0
1002,2016-02-26 10:19:41,0.0,IMG_7259.JPG,844.0,687.0,365.0,617.0,7.0,354.0,549.0,378.0,146.0,6.0,1011.0,402.0,451.0,356.0,752.0,606.0,760.0,114.0,1456478381.0
1003,2016-02-27 10:20:42,1.0,IMG_7292.JPG,,,,,,,,,,,,,,,,,,,1456564842.0
1004,2016-02-27 10:20:43,1.0,IMG_7293.JPG,,,,,,,,,,,,,,,,,,,1456564843.0
1005,2016-02-27 10:22:22,0.0,IMG_7294.JPG,,,,,,,,,,,,,,,,,,,1456564942.0
1006,2016-02-27 10:22:26,0.0,IMG_7295.JPG,835.0,634.0,394.0,522.0,7.0,389.0,519.0,490.0,75.0,7.0,991.0,406.0,495.0,280.0,738.0,566.0,817.0,103.0,1456564946.0
1007,2016-02-27 12:07:56,1.0,IMG_7305.JPG,,,,,,,,,,,,,,,,,,,1456571276.0
1008,2016-02-28 11:05:26,0.0,IMG_7321.JPG,841.0,629.0,313.0,599.0,7.0,300.0,594.0,314.0,64.0,7.0,967.0,339.0,355.0,320.0,707.0,572.0,691.0,35.0,1456653926.0
1009,2016-02-28 11:05:27,0.0,IMG_7322.JPG,,,,,,,,,,,,,,,,,,,1456653927.0
1010,2016-02-28 11:05:35,1.0,IMG_7323.JPG,,,,,,,,,,,,,,,,,,,1456653935.0
1011,2016-02-28 12:54:39,1.0,IMG_7327.JPG,,,,,,,,,,,,,,,,,,,1456660479.0
1012,2016-02-28 12:54:43,1.0,IMG_7328.JPG,,,,,,,,,,,,,,,,,,,1456660483.0
1013,2016-02-28 12:54:46,1.0,IMG_7329.JPG,,,,,,,,,,,,,,,,,,,1456660486.0
1014,2016-02-28 18:17:55,1.0,IMG_7334.JPG,,,,,,,,,,,,,,,,,,,1456679875.0
1015,2016-02-28 18:17:59,0.0,IMG_7335.JPG,,,,,,,,,,,,,,,,,,,1456679879.0
